host_key,host_name,host_grid_id,rule_source_id,rule_venue_name,rule_state,distance_m,weight
hotel|兴华路和海秀路交汇处中兴酒店|宝安区,兴华路和海秀路交汇处中兴酒店,SZ500_0027_0035,PPR_068,Four Points by Sheraton Shenzhen Bao'an,restrictive_rule,285.72332401075664,0.3349794752703358
hotel|兵之寓|福田区,兵之寓,SZ500_0072_0037,PPR_088,园岭三街雕塑公园宠物友好空间,explicit_open_rule,320.57356895008917,0.3041660835111663
hotel|冠寓(深圳海上世界店)|南山区,冠寓(深圳海上世界店),SZ500_0035_0022,PPR_004,四海公园宠物乐园,explicit_open_rule,637.3479724885243,0.10114109547622303
hotel|冬梅公寓b栋上梅林中康路31号东梅公寓|福田区,冬梅公寓B栋 上梅林中康路31号东梅公寓,SZ500_0063_0040,PPR_087,梅林梅京社区街心小公园宠物友好空间,explicit_open_rule,168.37584024111135,0.5990846415841633
hotel|凤凰印象公寓|罗湖区,凤凰印象公寓,SZ500_0078_0036,PPR_094,东门雅园立交桥下宠物友好活动空间,explicit_open_rule,498.1240195692223,0.1550614832434806
hotel|凤凰印象公寓|罗湖区,凤凰印象公寓,SZ500_0078_0036,PPR_104,罗湖区宠物经济高质量发展实施方案空间目标,governance_or_operator_liminal_rule,361.3309102039919,0.24340631151449907
hotel|凤凰路11号维也纳酒店|罗湖区,凤凰路11号维也纳酒店,SZ500_0078_0036,PPR_094,东门雅园立交桥下宠物友好活动空间,explicit_open_rule,543.9434662724016,0.1335562196285263
hotel|凤凰路11号维也纳酒店|罗湖区,凤凰路11号维也纳酒店,SZ500_0078_0036,PPR_104,罗湖区宠物经济高质量发展实施方案空间目标,governance_or_operator_liminal_rule,331.9851816994649,0.2746286949514152
hotel|凤凰路193号海珑华苑京达酒店|罗湖区,凤凰路193号海珑华苑京达酒店,SZ500_0078_0036,PPR_HILTON_005,Hilton Garden Inn Shenzhen Luohu Port,restrictive_rule,792.9570957064968,0.06075185614404708
hotel|凤凰路193号海珑华苑京达酒店|罗湖区,凤凰路193号海珑华苑京达酒店,SZ500_0078_0036,PPR_094,东门雅园立交桥下宠物友好活动空间,explicit_open_rule,427.9761683384997,0.19856315875127067
hotel|凤凰路193号海珑华苑京达酒店|罗湖区,凤凰路193号海珑华苑京达酒店,SZ500_0078_0036,PPR_104,罗湖区宠物经济高质量发展实施方案空间目标,governance_or_operator_liminal_rule,392.1176382258642,0.21547689808765588
hotel|凤凰路维也纳酒店|罗湖区,凤凰路维也纳酒店,SZ500_0078_0036,PPR_094,东门雅园立交桥下宠物友好活动空间,explicit_open_rule,544.0404468879495,0.1335152998196747
hotel|凤凰路维也纳酒店|罗湖区,凤凰路维也纳酒店,SZ500_0078_0036,PPR_104,罗湖区宠物经济高质量发展实施方案空间目标,governance_or_operator_liminal_rule,332.14409043965264,0.27444608876144294
hotel|凯丽酒店|福田区,凯丽酒店,SZ500_0072_0037,PPR_088,园岭三街雕塑公园宠物友好空间,explicit_open_rule,204.79862492861224,0.5089521744650645
hotel|凯云酒店|罗湖区,凯云酒店,SZ500_0077_0034,PPR_094,东门雅园立交桥下宠物友好活动空间,explicit_open_rule,744.514832380929,0.07628973256183011
hotel|凯云酒店|罗湖区,凯云酒店,SZ500_0077_0034,PPR_HILTON_006,Hampton by Hilton Shenzhen Dongmen,restrictive_rule,348.2250174606542,0.24248402266363525
hotel|凯利宾馆|罗湖区,凯利宾馆,SZ500_0076_0034,PPR_098,桂园地王大厦对面街心公园宠物友好活动空间,explicit_open_rule,710.8401512428484,0.08304229989930265
hotel|凯利宾馆|罗湖区,凯利宾馆,SZ500_0076_0034,PPR_020,深圳君悦酒店一般酒店政策,restrictive_rule,570.9330264592868,0.11635718021120654
hotel|凯利宾馆|罗湖区,凯利宾馆,SZ500_0076_0034,PPR_019,深圳君悦酒店 Dogcation 宠物犬客房套餐,conditional_liminal_rule,570.9330264592868,0.11635718021120654
hotel|凯利宾馆|罗湖区,凯利宾馆,SZ500_0076_0034,PPR_101,南湖玛雅城右侧草地宠物友好活动空间,explicit_open_rule,735.1661394552827,0.07808184889406859
hotel|凯利宾馆|罗湖区,凯利宾馆,SZ500_0076_0034,PPR_HILTON_006,Hampton by Hilton Shenzhen Dongmen,restrictive_rule,775.5286523023489,0.0633074342204656
hotel|凯奥宾馆|南山区,凯奥宾馆,SZ500_0035_0021,PPR_004,四海公园宠物乐园,explicit_open_rule,186.5559067720728,0.5526235980388159
hotel|凯宾酒店|罗湖区,凯宾酒店,SZ500_0076_0033,PPR_101,南湖玛雅城右侧草地宠物友好活动空间,explicit_open_rule,476.1010863703726,0.16715608691490388
hotel|凯宾酒店|罗湖区,凯宾酒店,SZ500_0076_0033,PPR_HILTON_006,Hampton by Hilton Shenzhen Dongmen,restrictive_rule,654.0809938792006,0.08638829079107715
hotel|凯悦顺宾馆|福田区,凯悦顺宾馆,SZ500_0062_0039,PPR_087,梅林梅京社区街心小公园宠物友好空间,explicit_open_rule,676.3027630487895,0.09090811541324295
hotel|凯斯酒店|罗湖区,凯斯酒店,SZ500_0075_0035,PPR_098,桂园地王大厦对面街心公园宠物友好活动空间,explicit_open_rule,528.1424348164666,0.14046796053741875
hotel|凯斯酒店|罗湖区,凯斯酒店,SZ500_0075_0035,PPR_020,深圳君悦酒店一般酒店政策,restrictive_rule,730.1945587727,0.07489888474386543
hotel|凯斯酒店|罗湖区,凯斯酒店,SZ500_0075_0035,PPR_019,深圳君悦酒店 Dogcation 宠物犬客房套餐,conditional_liminal_rule,730.1945587727,0.07489888474386543
hotel|凯斯酒店|罗湖区,凯斯酒店,SZ500_0075_0035,PPR_HILTON_005,Hilton Garden Inn Shenzhen Luohu Port,restrictive_rule,641.1172753674691,0.08954547623966598
hotel|凯缘酒店|罗湖区,凯缘酒店,SZ500_0075_0035,PPR_098,桂园地王大厦对面街心公园宠物友好活动空间,explicit_open_rule,545.5951009621615,0.13286175244072682
hotel|凯缘酒店|罗湖区,凯缘酒店,SZ500_0075_0035,PPR_020,深圳君悦酒店一般酒店政策,restrictive_rule,781.6298437580365,0.06606554376077756
hotel|凯缘酒店|罗湖区,凯缘酒店,SZ500_0075_0035,PPR_019,深圳君悦酒店 Dogcation 宠物犬客房套餐,conditional_liminal_rule,781.6298437580365,0.06606554376077756
hotel|凯缘酒店|罗湖区,凯缘酒店,SZ500_0075_0035,PPR_HILTON_005,Hilton Garden Inn Shenzhen Luohu Port,restrictive_rule,630.9591288792819,0.09213691345325141
hotel|凯美悦酒店|福田区,凯美悦酒店,SZ500_0061_0039,PPR_001,景田北六街宠物公园,explicit_open_rule,728.9691259567727,0.0793037569469513
hotel|凯美莱酒店|福田区,凯美莱酒店,SZ500_0062_0039,PPR_087,梅林梅京社区街心小公园宠物友好空间,explicit_open_rule,342.1539653444361,0.27787625859418397
hotel|凯越酒店|罗湖区,凯越酒店,SZ500_0075_0034,PPR_098,桂园地王大厦对面街心公园宠物友好活动空间,explicit_open_rule,581.4736413470041,0.11896150212736153
hotel|凯越酒店|罗湖区,凯越酒店,SZ500_0075_0034,PPR_020,深圳君悦酒店一般酒店政策,restrictive_rule,260.73881012302496,0.3742759130322701
hotel|凯越酒店|罗湖区,凯越酒店,SZ500_0075_0034,PPR_019,深圳君悦酒店 Dogcation 宠物犬客房套餐,conditional_liminal_rule,260.73881012302496,0.3742759130322701
hotel|凯越酒店|罗湖区,凯越酒店,SZ500_0075_0034,PPR_101,南湖玛雅城右侧草地宠物友好活动空间,explicit_open_rule,597.2853066812957,0.11348890480576808
hotel|凯鑫庭酒店公寓|福田区,凯鑫庭酒店公寓,SZ500_0056_0031,PPR_076,中洲湾 C Future City 宠物市集,conditional_liminal_rule,638.4088528888057,0.06368897833815186
hotel|凯鑫庭酒店公寓|福田区,凯鑫庭酒店公寓,SZ500_0056_0031,PPR_075,KK ONE购物中心,conditional_liminal_rule,324.1961705619091,0.18918177688472235
hotel|凯铭公寓|福田区,凯铭公寓,SZ500_0065_0033,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,709.6149655786436,0.07891970599233283
hotel|凯铭公寓|福田区,凯铭公寓,SZ500_0065_0033,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,564.8344838941722,0.1251367597425804
hotel|凯鹏酒店|罗湖区,凯鹏酒店,SZ500_0075_0033,PPR_020,深圳君悦酒店一般酒店政策,restrictive_rule,601.9093847832729,0.10606413472765487
hotel|凯鹏酒店|罗湖区,凯鹏酒店,SZ500_0075_0033,PPR_019,深圳君悦酒店 Dogcation 宠物犬客房套餐,conditional_liminal_rule,601.9093847832729,0.10606413472765487
hotel|凯鹏酒店|罗湖区,凯鹏酒店,SZ500_0075_0033,PPR_101,南湖玛雅城右侧草地宠物友好活动空间,explicit_open_rule,216.5030781571245,0.48261016982706323
hotel|凯龙国际酒店|龙华区,凯龙国际酒店,SZ500_0056_0058,PPR_007,龙华区宠物公园,explicit_open_rule,550.1729903023687,0.13096345150484956
hotel|创业小青年旅舍|龙华区,创业小青年旅舍,SZ500_0058_0060,PPR_HILTON_012,DoubleTree by Hilton Shenzhen Longhua,conditional_liminal_rule,445.65168502653006,0.16655504673806962
hotel|创业小青年旅舍|龙华区,创业小青年旅舍,SZ500_0058_0060,PPR_017,海底捞深圳上河坊店宠物友好试点,conditional_liminal_rule,338.0280739821288,0.19340602411239588
hotel|初见酒店公寓|南山区,初见酒店公寓,SZ500_0041_0034,PPR_HILTON_010,Hampton by Hilton Shenzhen Nanshan Science & Technology Park,restrictive_rule,213.80157971973406,0.43714283680003374
hotel|初见酒店公寓|南山区,初见酒店公寓,SZ500_0041_0034,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,266.0846918002578,0.36543298211274294
hotel|利华美居酒店|南山区,利华美居酒店,SZ500_0044_0032,PPR_032,天虹深圳辖区25家宠物友好空间升级,conditional_liminal_rule,367.88898708138447,0.17121805285455574
hotel|利华美居酒店|南山区,利华美居酒店,SZ500_0044_0032,PPR_024,深圳50+宠物友好购物中心,conditional_liminal_rule,367.88898708138447,0.1317061945035044
hotel|利华美居酒店|南山区,利华美居酒店,SZ500_0044_0032,PPR_016,深圳10个宠物友好购物中心样本,conditional_liminal_rule,335.6561262206165,0.13522487975500877
hotel|利涛公寓|南山区,利涛公寓,SZ500_0035_0022,PPR_004,四海公园宠物乐园,explicit_open_rule,431.22870164793926,0.196195402374868
hotel|利盛公寓|宝安区,利盛公寓,SZ500_0014_0075,PPR_081,沙井京基百纳广场年度报告规则证据,conditional_liminal_rule,387.482005118804,0.20721024744290692
hotel|利盛公寓|宝安区,利盛公寓,SZ500_0014_0075,PPR_014,沙井京基百纳广场,conditional_liminal_rule,387.482005118804,0.1584548951033994
hotel|别墅轰趴老板的民宿|南山区,别墅轰趴老板的民宿,SZ500_0040_0034,PPR_HILTON_010,Hampton by Hilton Shenzhen Nanshan Science & Technology Park,restrictive_rule,164.7747682840183,0.5445348195042985
hotel|别墅轰趴老板的民宿|南山区,别墅轰趴老板的民宿,SZ500_0040_0034,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,359.49344712403854,0.24522120045161508
hotel|前海宝安中心citigoreserve欢阁臻选酒店|宝安区,前海宝安中心CitiGO RESERVE欢阁臻选酒店,SZ500_0028_0035,PPR_110,前海欢乐港湾宠物友好商业街区,cautious_liminal_rule,781.2609833549612,0.04408223848075284
hotel|前海宝安中心citigoreserve欢阁臻选酒店|宝安区,前海宝安中心CitiGO RESERVE欢阁臻选酒店,SZ500_0028_0035,PPR_033,沙井京基百纳广场屋顶萌宠乐园,conditional_liminal_rule,246.97865813413532,0.2654516402155497
hotel|前海宝安中心citigoreserve欢阁臻选酒店|宝安区,前海宝安中心CitiGO RESERVE欢阁臻选酒店,SZ500_0028_0035,PPR_068,Four Points by Sheraton Shenzhen Bao'an,restrictive_rule,332.9207494194118,0.27355584379260256
hotel|力小宾馆|罗湖区,力小宾馆,SZ500_0075_0033,PPR_020,深圳君悦酒店一般酒店政策,restrictive_rule,528.2375687876957,0.1330340661045526
hotel|力小宾馆|罗湖区,力小宾馆,SZ500_0075_0033,PPR_019,深圳君悦酒店 Dogcation 宠物犬客房套餐,conditional_liminal_rule,528.2375687876957,0.1330340661045526
hotel|力小宾馆|罗湖区,力小宾馆,SZ500_0075_0033,PPR_101,南湖玛雅城右侧草地宠物友好活动空间,explicit_open_rule,305.9352487935238,0.3238110798889312
hotel|北站moxy酒店|龙华区,北站Moxy酒店,SZ500_0056_0051,PPR_HILTON_007,Hampton by Hilton Shenzhen North Station,restrictive_rule,780.903449118381,0.06250282994277123
hotel|北站希尔顿欢朋酒店|龙华区,北站希尔顿欢朋酒店,SZ500_0054_0054,PPR_HILTON_007,Hampton by Hilton Shenzhen North Station,restrictive_rule,659.9971154309341,0.08500066869935556
hotel|北站橄榄树民宿|龙华区,北站橄榄树民宿,SZ500_0055_0052,PPR_HILTON_007,Hampton by Hilton Shenzhen North Station,restrictive_rule,676.0758640894828,0.0813882172573485
hotel|十六号公寓|南山区,十六号公寓,SZ500_0036_0021,PPR_004,四海公园宠物乐园,explicit_open_rule,429.33096384325717,0.19757217695927734
hotel|十六号公寓|南山区,十六号公寓,SZ500_0036_0021,PPR_049,Benji Bistro Dutenews,conditional_liminal_rule,798.1603120584745,0.04236571780295656
hotel|十月青年旅舍|罗湖区,十月青年旅舍,SZ500_0076_0034,PPR_HILTON_005,Hilton Garden Inn Shenzhen Luohu Port,restrictive_rule,643.4428561871126,0.08896698853969481
hotel|十月青年旅舍|罗湖区,十月青年旅舍,SZ500_0076_0034,PPR_094,东门雅园立交桥下宠物友好活动空间,explicit_open_rule,599.5608359275128,0.11273111460471906
hotel|十月青年旅舍|罗湖区,十月青年旅舍,SZ500_0076_0034,PPR_HILTON_006,Hampton by Hilton Shenzhen Dongmen,restrictive_rule,438.0076368676916,0.1712378016804243
hotel|千千树杜鹃公寓|宝安区,千千树杜鹃公寓,SZ500_0028_0043,PPR_072,宝安天虹宠物友好五店,conditional_liminal_rule,670.2703366049101,0.06321555495454081
hotel|千度酒店公寓|南山区,千度酒店公寓,SZ500_0041_0034,PPR_HILTON_010,Hampton by Hilton Shenzhen Nanshan Science & Technology Park,restrictive_rule,312.4999586560368,0.2816723507443644
hotel|千度酒店公寓|南山区,千度酒店公寓,SZ500_0041_0034,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,167.44972925855845,0.5698630975547114
hotel|半夏星辰全男青旅|龙华区,半夏星辰全男青旅,SZ500_0054_0052,PPR_HILTON_007,Hampton by Hilton Shenzhen North Station,restrictive_rule,607.4370475555404,0.09856730794842913
hotel|半岛公寓|福田区,半岛公寓,SZ500_0064_0030,PPR_037,福田深业上城,conditional_liminal_rule,326.6727089569625,0.15601322135168846
hotel|半岛青年旅舍|福田区,半岛青年旅舍,SZ500_0060_0030,PPR_084,沙头新洲路紫薇公园宠物友好空间,explicit_open_rule,510.0242091569072,0.14903183085568245
hotel|半日闲旅舍|龙华区,半日闲旅舍,SZ500_0055_0052,PPR_HILTON_007,Hampton by Hilton Shenzhen North Station,restrictive_rule,768.7004947495179,0.06435158924036001
hotel|华丰连锁酒店|福田区,华丰连锁酒店,SZ500_0059_0029,PPR_084,沙头新洲路紫薇公园宠物友好空间,explicit_open_rule,715.6571180163628,0.08202436993171462
hotel|华侨城中旅社|南山区,华侨城中旅社,SZ500_0034_0021,PPR_HILTON_017,Hilton Shenzhen Shekou Nanhai,conditional_liminal_rule,614.8428785443806,0.09647498931364087
hotel|华俊酒店公寓|南山区,华俊酒店公寓,SZ500_0041_0034,PPR_HILTON_010,Hampton by Hilton Shenzhen Nanshan Science & Technology Park,restrictive_rule,296.5926959063712,0.301685388968499
hotel|华俊酒店公寓|南山区,华俊酒店公寓,SZ500_0041_0034,PPR_057,深圳南山科技园希尔顿惠庭酒店,conditional_liminal_rule,182.30957694735105,0.5335830126398966
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,664.5402666493334,0.08889546176575203
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,464.9701883528688,0.17377351983817058
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_021,深圳柏悦酒店,restrictive_rule,760.3513003235711,0.06952534587772978
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_012,餐厅、商店、市场等经营场所,governance_or_operator_liminal_rule,712.4457611617013,0.07834828820951764
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_109,深圳宠物友好空间官方媒体统计,conditional_liminal_rule,712.4457611617013,0.07834828820951764
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_028,深圳犬只电子芯片管理,conditional_liminal_rule,712.4457611617013,0.07834828820951764
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_034,深圳宠物友好餐厅口碑报告,conditional_liminal_rule,712.4457611617013,0.03482146142645228
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_059,天虹全国宠物友好商场行动,conditional_liminal_rule,712.4457611617013,0.03917414410475882
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_045,龙华政府英文报道宠物友好餐饮样本,conditional_liminal_rule,712.4457611617013,0.0739956055312111
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_013,深圳住宅小区宠物集中活动场地标准条文说明,governance_or_operator_liminal_rule,712.4457611617013,0.07834828820951764
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_093,深圳宠物友好型商场建设指引试行版,conditional_liminal_rule,712.4457611617013,0.06529024017459803
hotel|华厦宾馆|福田区,华厦宾馆,SZ500_0065_0033,PPR_029,深圳养犬服务平台领养和寻宠功能,conditional_liminal_rule,712.4457611617013,0.08270097088782417
