grid_id,district_name,topology_surface,weighted_topological_degree,pet_rule_pagerank,topology_ecology_class,pet_service_count_2025,positive_rule_count
SZ500_0028_0020,南山区,0.5549121449883965,8.083529295972802,0.0001103425054609,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0021,南山区,0.7344955243673335,8.234224344483692,0.0001115585538018,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0022,南山区,0.7348381036578628,8.253511104901733,0.0001114012907618,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0023,南山区,0.50277931263123,8.150098468038003,0.0001097218431367,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0024,南山区,0.4741960437617416,8.164527756920869,0.0001092668405132,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0025,南山区,0.44475632666593,8.157956726293396,0.000108723039886,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0026,南山区,0.4064979555752017,8.093441865900909,0.0001081023187011,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0027,南山区,0.3545474638081556,8.01230710384823,0.0001079324841877,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0028,南山区,0.27003536302353853,8.0,0.0001086797277793,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0029,南山区,0.4347662725163002,8.018229698086081,0.0001095139471346,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0030,南山区,0.5047657199690574,8.05541316261564,0.0001100728564588,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0031,南山区,0.4663526356503481,8.05541316261564,0.0001096632530915,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0032,宝安区,0.403088739087192,8.064719696379857,0.0001083557237572,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0033,宝安区,0.47927947839540286,8.40337546857956,0.0001086352990692,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0034,宝安区,0.5067244999447453,8.917736870585118,0.0001084143841328,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0035,宝安区,0.8959829815449221,10.473742869446044,0.0001154525090955,pet_ecology_peripheral_or_local,2.0,0.0
SZ500_0028_0036,宝安区,0.9974582826831695,14.286326455064705,0.0001416513362067,network_core_with_pet_ecology,3.0,1.0
SZ500_0028_0037,宝安区,0.9965134268979998,14.624358749582807,0.0001381404892337,network_core_with_pet_ecology,8.0,0.0
SZ500_0028_0038,宝安区,0.9928445132058792,13.915139259988146,0.0001321837012381,network_core_with_pet_ecology,5.0,0.0
SZ500_0028_0039,宝安区,0.4690628798762294,10.265326649327784,0.0001033307036802,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0040,宝安区,0.4670571333849044,10.065404899154274,0.0001035972159987,low_network_pet_rule_signal,2.0,0.0
SZ500_0028_0041,宝安区,0.9361973698751245,11.757436982728116,0.000118555022001,pet_ecology_peripheral_or_local,5.0,0.0
SZ500_0028_0042,宝安区,0.9550779091612334,11.870974171254232,0.0001211810400917,network_core_with_pet_ecology,1.0,0.0
SZ500_0028_0043,宝安区,0.9541275279036359,11.374461919852449,0.0001214544730524,network_core_with_pet_ecology,3.0,0.0
SZ500_0028_0044,宝安区,0.5827218477179799,9.375264361161095,0.0001095934049146,low_network_pet_rule_signal,1.0,0.0
SZ500_0028_0045,宝安区,0.4453088739087192,8.509312598282687,0.0001070071274224,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0046,宝安区,0.44315393966184113,8.216936080638455,0.0001083353002918,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0047,宝安区,0.47973256713449,8.115564802320279,0.0001094993282229,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0048,宝安区,0.4454856890264118,8.014053284837058,0.0001097306699288,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0049,宝安区,0.379014255718864,8.0,0.000110191726248,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0050,宝安区,0.4222897557741187,8.0,0.0001104389205486,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0051,宝安区,0.4481821195712234,8.0,0.0001105020646634,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0052,宝安区,0.45705602829041886,8.0,0.0001105091985049,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0053,宝安区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0054,宝安区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0055,宝安区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0056,宝安区,0.45732953917559954,8.0,0.0001105092284912,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0057,宝安区,0.4554453530776882,8.0,0.0001105085682915,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0058,宝安区,0.45319648579953586,8.0,0.000110507247892,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0059,宝安区,0.4517377610785723,8.0,0.0001105059274925,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0060,宝安区,0.45079566802961657,8.0,0.0001105052672927,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0061,宝安区,0.4517377610785723,8.0,0.0001105059274925,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0062,宝安区,0.45319648579953586,8.0,0.000110507247892,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0063,宝安区,0.4554453530776882,8.0,0.0001105085682915,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0064,宝安区,0.45732953917559954,8.0,0.0001105092284912,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0065,宝安区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0066,光明区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0067,光明区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0068,光明区,0.44380594540833246,8.0,0.0001104965859383,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0069,光明区,0.4215603934136369,8.0,0.0001104354263434,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0070,光明区,0.39408774450215495,8.0,0.0001102907172039,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0071,光明区,0.3616311194607139,8.0,0.000110047445501,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0072,光明区,0.3323350646480274,8.0,0.0001097313959609,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0073,光明区,0.44070615537628466,8.019813805550083,0.0001095876594577,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0074,光明区,0.44671234390540393,8.038455923296743,0.0001095148556935,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0075,光明区,0.47016797436180796,8.059515796306005,0.0001096807128725,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0076,光明区,0.4622610233174937,8.039701990755923,0.0001097132025351,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0077,光明区,0.4688529119239695,8.021059873009264,0.0001099132520679,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0078,光明区,0.3601116145430434,8.0,0.000110035504455,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0079,光明区,0.3771908498176594,8.0,0.000110178414161,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0080,光明区,0.36770913913139575,8.0,0.0001101001711241,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0081,光明区,0.3256492430102774,8.0,0.0001096555730861,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0082,光明区,0.4404436954359598,8.079166235095506,0.000109093363295,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0083,光明区,0.44415405017128967,8.263422844399976,0.0001081573177273,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0084,光明区,0.4397999778981103,8.574625297096317,0.0001064042565048,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0085,光明区,0.9004862415736545,10.050809992946569,0.0001163935237029,pet_ecology_peripheral_or_local,1.0,0.0
SZ500_0028_0086,光明区,0.9750745938777765,11.310383656990007,0.000126772873521,network_core_with_pet_ecology,4.0,0.0
SZ500_0028_0087,光明区,0.8988064979555752,9.989160795447663,0.0001162991681247,pet_ecology_peripheral_or_local,2.0,0.0
SZ500_0028_0088,光明区,0.4069786716764283,8.380119576886315,0.0001048646910119,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0089,光明区,0.35828268316941103,8.074205368954289,0.0001060803280617,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0090,光明区,0.47594761852138356,8.155616471762793,0.0001093255649809,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0091,光明区,0.7176815117692563,8.208309339510189,0.0001111108926193,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0092,光明区,0.6788733561719527,8.111235165071173,0.0001106070151546,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0093,光明区,0.3548237374295502,8.0,0.0001099847989653,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0094,光明区,0.40010498397613,8.0,0.0001103282197644,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0095,宝安区,0.43541827826279145,8.0,0.0001104797436521,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0096,宝安区,0.5104514310973589,8.0,0.0001105283845553,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0097,宝安区,0.5307824068957896,8.0,0.0001109639124982,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0098,宝安区,0.5561277489225329,8.0,0.0001119246624225,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0099,宝安区,0.6000110509448559,8.0,0.0001143957889261,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0100,宝安区,0.6476627251630015,8.0,0.0001192010715066,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0028_0101,宝安区,0.6880815559730358,8.0,0.0001281202815544,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0028_0102,宝安区,0.6989004309868494,8.0,0.0001390133179078,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0028_0103,宝安区,0.5026991932810255,6.0,0.000116801784491,low_network_pet_rule_signal,0.0,0.0
SZ500_0028_0104,宝安区,0.003260028732456625,3.0,6.713872157420083e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0011,南山区,0.03839374516521163,5.0,9.223545227456756e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0012,南山区,0.6962868825284563,8.0,0.0001333346528817,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0029_0013,南山区,0.6640733782738424,8.0,0.00012166766389,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0029_0014,南山区,0.6119239694993922,8.0,0.000115327848515,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0015,南山区,0.5471322798099238,8.0,0.0001115714398568,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0016,南山区,0.5214830367996464,8.0,0.0001107034043058,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0017,南山区,0.4234445795115483,8.0,0.000110443389034,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0018,南山区,0.3834512100784617,8.0,0.000110224949926,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0019,南山区,0.4896563156149851,8.023922450601871,0.0001101005190571,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0020,南山区,0.7542877666040446,8.250986450185902,0.00011223534229,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0021,南山区,0.8067189744723174,8.432262017069002,0.0001139300565001,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0022,南山区,0.45315504475632673,8.075081224211687,0.0001093352373931,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0023,南山区,0.4274118687147751,8.0928652497834,0.0001086994333596,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0024,南山区,0.8229528124654658,8.67590379107404,0.0001138019145647,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0025,南山区,0.8670681843297603,9.022334765215744,0.0001157831374665,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0026,南山区,0.53652337274837,8.51622325712902,0.0001094872229182,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0027,南山区,0.4358713670018787,8.283164632807415,0.0001077401312402,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0028,南山区,0.3626864846944414,8.053072970287058,0.0001070039764492,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0029,南山区,0.3779367885954249,8.030862086838491,0.00010814347039,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0030,南山区,0.711526135484584,8.215184793763893,0.0001108725416796,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0031,南山区,0.7703337385346447,8.347861158868232,0.0001123536152567,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0032,南山区,0.40067410763620287,8.07026312791335,0.0001082244273368,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0033,宝安区,0.3463863410321582,8.05546544138915,0.0001057316930546,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0034,宝安区,0.3934191623383799,8.321230184497223,0.0001038332889835,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0035,宝安区,0.6736877002983754,9.701780857839328,0.000110357528283,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0036,宝安区,0.8588297049397724,10.776791002624586,0.0001127593443887,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0037,宝安区,0.9484804950823296,12.19952596762905,0.0001201124943042,network_core_with_pet_ecology,1.0,0.0
SZ500_0029_0038,宝安区,0.9634434744170627,12.54378182456789,0.0001224202332856,network_core_with_pet_ecology,7.0,0.0
SZ500_0029_0039,宝安区,0.49076693557299145,10.484417980847768,0.0001058989298379,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0040,宝安区,0.8198530224334182,10.95537341944678,0.0001110079886109,pet_ecology_peripheral_or_local,1.0,0.0
SZ500_0029_0041,宝安区,0.8915349762404686,11.27906169446436,0.0001145082253395,pet_ecology_peripheral_or_local,2.0,0.0
SZ500_0029_0042,宝安区,0.5550116034920985,10.367804481139114,0.0001087728594514,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0043,宝安区,0.4678306995248094,9.452574093375782,0.0001055163846062,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0044,宝安区,0.925571886396287,10.164232774680556,0.000119225086839,network_core_without_high_pet_ecology,0.0,1.0
SZ500_0029_0045,宝安区,0.42211846612885406,8.39653938501838,0.0001063036132837,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0046,宝安区,0.8398110288429661,8.750180541422706,0.0001146229087703,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0047,宝安区,0.7071665377389768,8.213937796179687,0.0001107717424297,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0048,宝安区,0.45174604928721407,8.014053284837058,0.0001098096825268,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0049,宝安区,0.38369433086528903,8.0,0.0001102273232048,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0050,宝安区,0.42532876560945965,8.0,0.0001104492615022,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0051,宝安区,0.450309426455962,8.0,0.0001105050321878,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0052,宝安区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0053,宝安区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0054,宝安区,0.4568736877002984,8.0,0.0001105091462395,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0055,宝安区,0.4547463808155598,8.0,0.0001105079550732,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0056,宝安区,0.4490330423251188,8.0,0.0001105032991312,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0057,宝安区,0.4408277157696983,8.0,0.0001104926339133,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0058,宝安区,0.43347331196817335,8.0,0.000110475483861,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0059,宝安区,0.42867167642833465,8.0,0.0001104590918968,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0060,宝安区,0.426544369543596,8.0,0.000110452424052,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0061,宝安区,0.42897557741186876,8.0,0.0001104601860168,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0062,宝安区,0.4338379931484142,8.0,0.0001104761018446,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0063,宝安区,0.4397336722289756,8.0,0.0001104915643622,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0064,宝安区,0.446966515637087,8.0,0.0001105011771554,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0065,宝安区,0.4519504917670461,8.0,0.0001105060670611,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0066,光明区,0.45511106199580065,8.0,0.0001105082399247,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0067,光明区,0.45717758868383246,8.0,0.0001105092063852,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0068,光明区,0.43851806829483925,8.0,0.0001104879022497,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0069,光明区,0.40891811249861865,8.0,0.0001103775889852,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0070,光明区,0.36989722621284127,8.0,0.0001101199362173,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0071,光明区,0.5679909382252183,8.071823246108114,0.0001104300862945,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0072,光明区,0.5158802077577633,8.085355246247984,0.0001100494818755,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0073,光明区,0.553856779754669,8.155687746086022,0.0001102131777195,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0074,光明区,0.7479611006741076,8.314002029839221,0.0001116034867316,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0075,光明区,0.761161454304343,8.355886625655,0.0001119131106119,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0076,光明区,0.750928279367886,8.30247841265519,0.0001117511440688,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0077,光明区,0.47402475411647704,8.063618410579618,0.000109708979996,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0078,光明区,0.32109072825726603,8.0,0.0001095904620255,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0079,光明区,0.48947397502486467,8.025856927055495,0.0001100817561097,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0080,光明区,0.4804177257155487,8.025856927055495,0.0001100047678578,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0081,光明区,0.439147972151619,8.025856927055495,0.00010951181495,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0082,光明区,0.4171648800972483,8.079166235095506,0.0001085785970368,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0083,光明区,0.7382362692010167,8.53896540182567,0.0001105867718011,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0084,光明区,0.463940766935573,8.721863144350731,0.0001072560555033,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0085,光明区,0.8954856890264118,10.027499165668369,0.0001159693655843,pet_ecology_peripheral_or_local,2.0,0.0
SZ500_0029_0086,光明区,0.8953696541054261,10.14815031064134,0.0001158117841591,pet_ecology_peripheral_or_local,1.0,0.0
SZ500_0029_0087,光明区,0.4714719858547906,8.96995138650992,0.0001070474579972,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0088,光明区,0.3818211957122334,8.226912141138989,0.0001044047191807,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0089,光明区,0.31953254503260026,8.011644311296292,0.0001061828808216,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0090,光明区,0.5774560724941983,8.204389655441513,0.0001102988868575,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0091,光明区,0.8822853353961764,8.816095768722963,0.0001183221161088,low_network_pet_rule_signal,1.0,0.0
SZ500_0029_0092,光明区,0.6758343463366118,8.111235165071173,0.0001105463428361,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0093,光明区,0.3492927395292298,8.0,0.0001099226503966,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0094,光明区,0.3962150513868936,8.0,0.0001103030449431,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0095,光明区,0.43353409216488015,8.0,0.0001104754870274,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0096,宝安区,0.5170460824400487,8.0,0.0001106104405446,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0097,宝安区,0.5482871035473533,8.0,0.00011160922159,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0098,宝安区,0.585545364128633,8.0,0.0001134563565409,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0099,宝安区,0.6324068957895901,8.0,0.0001173096818982,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0100,宝安区,0.1307409658525804,7.0,0.0001079816023462,low_network_pet_rule_signal,0.0,0.0
SZ500_0029_0101,宝安区,0.5328019670681844,7.0,0.0001192501124848,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0029_0102,宝安区,0.5803928610896232,7.0,0.0001326189125763,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0029_0103,宝安区,0.5499861863189304,6.0,0.000124245951482,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0030_0011,南山区,0.03833296496850481,5.0,9.198680588106866e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0030_0012,南山区,0.6959829815449221,8.0,0.0001329131298481,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0030_0013,南山区,0.6621891921759311,8.0,0.0001212239947563,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0030_0014,南山区,0.60700077356614,8.0,0.0001149432562128,low_network_pet_rule_signal,0.0,0.0
SZ500_0030_0015,南山区,0.5404464581721737,8.0,0.000111325314758,low_network_pet_rule_signal,0.0,0.0
SZ500_0030_0016,南山区,0.5130953696541054,8.0,0.0001105575245456,low_network_pet_rule_signal,0.0,0.0
SZ500_0030_0017,南山区,0.39743065532102995,8.0,0.0001103122975377,low_network_pet_rule_signal,0.0,0.0
SZ500_0030_0018,南山区,0.359260691789148,8.0,0.0001100287770037,low_network_pet_rule_signal,0.0,0.0
SZ500_0030_0019,南山区,0.4597524588352304,8.023922450601871,0.0001098058837489,low_network_pet_rule_signal,0.0,0.0
